Series_Title,weighted_rating
Umberto D.,3.0929929546161707
5 Days of War,3.0929929546161707
Vampyr - Der Traum des Allan Grey,3.0929929546161707
Die Perlmutterfarbe,3.0929929546161707
The Aviator,3.0897577454771747
Orphée,3.082929575795291
The Bible: In the Beginning...,3.0826604041032635
Viaggio in Italia,3.0826604041032635
Hang 'em High,3.0826604041032635
Hostel,3.0764070129985583
Greed,3.074878872738587
An Angel at My Table,3.074394363692937
Manta - Der Film,3.074394363692937
Tillsammans,3.074394363692937
纵横四海,3.074394363692937
Out of Africa,3.074394363692937
김복남 살인사건의 전말,3.074394363692937
Halloween,3.0741606388359286
5x2,3.0731731551134915
The Nativity Story,3.0731731551134915
Yesterday,3.0731714420160237
Dont Look Back,3.0723852786106245
Angst essen Seele auf,3.0705205138462905
Primal Fear,3.0676312397208516
Atlantis: Milo's Return,3.0676312397208516
Night at the Museum,3.0676312397208516
Beste Zeit,3.0676312397208516
Love Is the Devil: Study for a Portrait of Francis Bacon,3.0669254545592533
The Fortune Cookie,3.065470717733124
Some Like It Hot,3.065470717733124
The Mummy: Tomb of the Dragon Emperor,3.065470717733124
Le salaire de la peur,3.064112675340839
Million Dollar Baby,3.0623835314794112
All the King's Men,3.0623317676924824
Hell's Hinges,3.061995303077447
Qui a tué Bambi ?,3.0619140481788834
Ed Wood,3.0572264336099515
El orfanato,3.0534272294506994
The Shining,3.0531388312092407
Escape from the Planet of the Apes,3.0497577454771747
L'Enfant sauvage,3.049596242461958
Kiss Kiss Bang Bang,3.048788727385874
I Know Who Killed Me,3.048788727385874
Groundhog Day,3.048788727385874
Hercules in New York,3.048788727385874
Mr. Brooks,3.048788727385874
Angels and Insects,3.048788727385874
Schtonk!,3.048788727385874
The Philadelphia Story,3.048788727385874
Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland,3.048788727385874
White Lightning,3.048788727385874
Helen,3.048788727385874
"Es ist nicht leicht, ein Gott zu sein",3.048788727385874
Wild Things,3.048788727385874
Live Free or Die Hard,3.048788727385874
Carolina,3.048788727385874
Flesh for Frankenstein,3.048788727385874
The Kindred,3.048788727385874
Toomorrow,3.048788727385874
Jonny Vang,3.048788727385874
Babel,3.048788727385874
The Lost Missile,3.048788727385874
Canicule,3.048788727385874
はなび,3.048788727385874
La dolce vita,3.048788727385874
Space Chimps 2: Zartog Strikes Back,3.048788727385874
Mītobōru mashin,3.048788727385874
The Devil's Own,3.048788727385874
Beverly Hills Cop II,3.048788727385874
The Darjeeling Limited,3.048788727385874
Ladyhawke,3.048788727385874
Doom,3.048788727385874
Himmelfall,3.048788727385874
Crash,3.048788727385874
Son of Lassie,3.048788727385874
The Other Side of Midnight,3.048788727385874
The Comedians,3.048788727385874
The Climb,3.048788727385874
Mosquita y Mari,3.048788727385874
Cars 2,3.048788727385874
Tchoupitoulas,3.048788727385874
"Stewart Lee: If You Prefer a Milder Comedian, Please Ask for One",3.048788727385874
Frenzy,3.048788727385874
The Fugitive,3.048788727385874
けんかえれじい,3.048788727385874
Keine Lieder über Liebe,3.048788727385874
M*A*S*H,3.048788727385874
The Carter,3.048788727385874
Wu Ji,3.048788727385874
Things to Come,3.048788727385874
The Ox-Bow Incident,3.048788727385874
Licence to Kill,3.0464964773080854
Copying Beethoven,3.0460719865529393
The Fisher King,3.0437613904076093
英雄,3.0414647878976457
Roman Holiday,3.0413302020516317
Viva Las Vegas,3.040657272821561
L'Anglaise et le duc,3.040657272821561
Eternal Sunshine of the Spotless Mind,3.040657272821561
ラブ&ポップ,3.040657272821561
Ratatouille,3.040657272821561
Cabin Boy,3.040657272821561
To Die For,3.040657272821561
"Delphine 1, Yvan 0",3.040657272821561
A Time for Killing,3.040657272821561
London Voodoo,3.040657272821561
December Boys,3.040657272821561
Return of the Ghostbusters,3.040657272821561
Capturing the Friedmans,3.040657272821561
Dead Bang,3.040657272821561
Body of Evidence,3.040657272821561
Manhattan,3.040657272821561
Me and You and Everyone We Know,3.040657272821561
Devil in the Flesh,3.03915492825944
Death Machine,3.0371971818464685
Boogeyman,3.0348490909899097
The X Files: I Want to Believe,3.0348490909899097
Population 436,3.0348490909899097
Candy,3.0348490909899097
The Pebble and the Penguin,3.0348490909899097
Severance,3.0348490909899097
煉獄エロイカ,3.0348490909899097
The Assassination of Richard Nixon,3.0348490909899097
Turner & Hooch,3.0348490909899097
Benny's Video,3.0304929546161707
Gazon maudit,3.0304929546161707
Junior Bonner,3.0304929546161707
Oscar,3.0304929546161707
A Chorus Line,3.0304929546161707
Le Retour de Martin Guerre,3.0304929546161707
The Believer,3.0304929546161707
Indigènes,3.0304929546161707
Une vieille maîtresse,3.028928921789055
"Fratello sole, sorella luna",3.0271048485477077
The Grudge,3.0271048485477077
เพชฌฆาตเงียบอันตราย,3.025653228859633
Marie Antoinette,3.0243943636929367
The Dark Side of The Moon,3.0243943636929367
"Paris, je t'aime",3.0243943636929367
Munich,3.0243943636929367
My Super Ex-Girlfriend,3.0243943636929367
The Recruit,3.0243943636929367
54,3.022176694266306
Snow Cake,3.022176694266306
Indiana Jones and the Kingdom of the Crystal Skull,3.022176694266306
Johnny Handsome,3.022176694266306
Y tu mamá también,3.0207612337729683
La Marche de l'empereur,3.02032863641078
Rocky II,3.018144966754375
Shark!,3.017424545494955
The Fearless Vampire Killers,3.017424545494955
Batman & Robin,3.0152464773080854
Thelma & Louise,3.0121971818464686
Star Wars: Episode II - Attack of the Clones,3.0090349495159026
Grbavica,2.9965397788774237
Hotel Very Welcome,2.993079557754848
Populärmusik från Vittula,2.9923630670396903
Dirty Dancing,2.990516430997384
Finding Nemo,2.988361074405881
The Bunker,2.987197181846468
Laitakaupungin valot,2.9857746464960764
Savior,2.9817102597806695
Disclosure,2.980103779919194
Sex and the City,2.9786619697441137
Bandidas,2.9786619697441137
10 Things I Hate About You,2.976722148811761
Mermaids,2.976722148811761
Die fetten Jahre sind vorbei,2.9709209091126683
The Net,2.9679929546161707
The Polar Express,2.9679929546161707
Les Valseuses,2.9679929546161707
Anne of the Indies,2.9679929546161707
69 - Sixtynine,2.9679929546161707
Schock,2.964162115039375
Mies vailla menneisyyttä,2.963420519561338
Trouble in Mind,2.963420519561338
"Faster, Pussycat! Kill! Kill!",2.9634154924360283
"Good bye, Lenin!",2.9602075598383877
Scream,2.957996868718298
Queen of Hearts,2.9573239394882274
Dreiviertelmond,2.9573239394882274
"Crosby, Stills & Nash: Long Time Comin'",2.9573239394882274
The NeverEnding Story III,2.9573239394882274
My Name Is Joe,2.9573239394882274
The Illustrated Man,2.9573239394882274
Sammy and Rosie Get Laid,2.9573239394882274
Das Cabinet des Dr. Caligari,2.9527464773080854
In My Father's Den,2.9495962424619577
Rent,2.9495962424619577
Scandal Sheet,2.9487887273858737
First Target,2.9487887273858737
Corpse Bride,2.9487887273858737
Omagh,2.9487887273858737
El Dorado,2.9487887273858737
Zapped Again!,2.9487887273858737
Muscle Beach Party,2.9487887273858737
Beş Vakit,2.9487887273858737
De zee die denkt,2.9487887273858737
The Creature Walks Among Us,2.9487887273858737
Crimson Tide,2.9487887273858737
Vatel,2.9487887273858737
Die Austernprinzessin,2.9487887273858737
La Grande Vadrouille,2.9487887273858737
'Gator Bait,2.9487887273858737
Finder's Fee,2.9487887273858737
Equalizer 2000,2.9487887273858737
Prick Up Your Ears,2.9487887273858737
Stranded,2.9487887273858737
Verlengd Weekend,2.9487887273858737
Der Perückenmacher,2.9487887273858737
Off the Black,2.9487887273858737
Poodle Springs,2.945995974066384
The Lost World: Jurassic Park,2.945995974066384
Evil Dead II,2.942906528951335
Chill Factor,2.9418418182253356
Spider-Man 2,2.9418418182253356
The Guardian,2.9321654924360283
The Wrecking Crew,2.9312676033572154
Freedom Writers,2.9312676033572154
Ne touchez pas la hache,2.9312676033572154
Carry On Cowboy,2.9312676033572154
Lucky Number Slevin,2.9277681468640266
Carne trémula,2.9261143315840803
Imagine Me & You,2.92597103713985
Till det som är vackert,2.9243943636929366
Austin High,2.9243943636929366
Fire,2.9243943636929366
Mercy,2.9243943636929366
Bend It Like Beckham,2.921255532483696
Crime of Passion,2.916378268425208
A Beautiful Mind,2.9159937374365965
कल हो ना हो,2.9159937374365965
Chasing Amy,2.9159937374365965
The Chronicles of Riddick,2.9159937374365965
Knockin' on Heaven's Door,2.915224897369828
Star Trek VI: The Undiscovered Country,2.9054929546161707
최종병기 활,2.9054929546161707
The Lake House,2.9054929546161707
Desert Saints,2.9054929546161707
4: Rise of the Silver Surfer,2.9054929546161707
There's Something About Mary,2.9033802797637973
Predator 2,2.89532863641078
愛のコリーダ,2.891991948132767
21 Grams,2.891991948132767
Le Secret,2.891991948132767
The Patriot,2.8902464773080854
The Discovery of Heaven,2.8877221943768743
Bang Boom Bang - Ein todsicheres Ding,2.886837673949326
Batman Forever,2.88581305790267
Valkyrie,2.8851643182053905
The Mask of Fu Manchu,2.882929575795291
Nirgendwo in Afrika,2.8812601914173355
Дневной дозор,2.8812601914173355
Roger & Me,2.8801714624751904
El Crimen del Padre Amaro,2.8801714624751904
I Now Pronounce You Chuck & Larry,2.8739906061548943
Max et les ferrailleurs,2.8739906061548943
Les Amants du Pont-Neuf,2.8739906061548943
人間の條件　完結篇,2.8739906061548943
Two Moon Junction,2.8739906061548943
GoldenEye,2.8739906061548943
Smultronstället,2.8739906061548943
Lammbock,2.8739906061548943
Die Sehnsucht der Veronika Voss,2.8687592208061607
"Il buono, il brutto, il cattivo",2.864918741302259
The 13th Warrior,2.8627078592557855
Secret Window,2.8627078592557855
Brubaker,2.8604381818810407
One Flew Over the Cuckoo's Nest,2.8604381818810407
Prospero's Books,2.8604381818810407
Back to the Future Part III,2.860066841303887
Good Will Hunting,2.8589964773080854
The Assassination Bureau,2.8589964773080854
Brother,2.858131454564312
La vita è bella,2.855877079906951
D.E.B.S.,2.8519974380422446
Elsker dig for evigt,2.8495962424619576
The Prize,2.8463849760864797
Mujeres al borde de un ataque de nervios,2.8429929546161707
Hibernatus,2.8429929546161707
The Man in the Iron Mask,2.8429929546161707
That Night,2.8429929546161707
The Bodyguard,2.8429929546161707
La double vie de Véronique,2.8429929546161707
Billy Elliot,2.840358512448124
12 + 1,2.8378790374664336
Harry Potter and the Goblet of Fire,2.829757745477175
Le Gendarme de Saint-Tropez,2.824394363692937
An American in Paris,2.824394363692937
Land of Plenty,2.8205633767041953
Gosford Park,2.8205633767041953
Austin Powers in Goldmember,2.8191079798294094
Best Seller,2.8191079798294094
Pornografia,2.8162629091286244
Metro,2.8162629091286244
"20,000 Leagues Under the Sea",2.814451006848703
Désaccord Parfait,2.811995303077447
Vidas secas,2.8084672727605513
Mad Max 2,2.8065428925876987
Lost in Translation,2.806345440879168
Baisers volés,2.8048826263254854
The Constant Gardener,2.8048826263254854
Thunder Bay,2.8048826263254854
"María, llena eres de gracia",2.8048826263254854
Krull,2.804498238654043
Virtual Sexuality,2.790657272821561
菊次郎の夏,2.7879956643791823
Mr. Holland's Opus,2.784299295461617
The House of the Spirits,2.782929575795291
Domicile Conjugal,2.782929575795291
Superbad,2.7804929546161707
Dark Wolf,2.7804929546161707
Nuovomondo,2.7804929546161707
The Broken,2.7804929546161707
American Splendor,2.7804929546161707
Knight of Cups,2.7804929546161707
My Life Without Me,2.779055508054668
Antoine et Colette,2.7770422529767256
You Instead,2.7743943636929367
Zazie dans le métro,2.77032863641078
Lara Croft: Tomb Raider,2.77032863641078
Star Trek III: The Search for Spock,2.77032863641078
Scary Movie,2.767424545494955
Transformers: Revenge of the Fallen,2.767424545494955
The Bridges of Madison County,2.767424545494955
The Thing,2.7498046334493345
Uncle Buck,2.7498046334493345
Jönssonligan får guldfeber,2.7495962424619576
De jurk,2.7495341259176436
裸の島,2.7493270707699295
Kill Bill: Vol. 2,2.7493270707699295
Kruistocht in Spijkerbroek,2.749134805275624
ドールズ,2.749134805275624
On connaît la chanson,2.749134805275624
Indiana Jones and the Temple of Doom,2.749134805275624
Don't Lose Your Head,2.749134805275624
Nocturna,2.749134805275624
Vivre sa vie: film en douze tableaux,2.749134805275624
Harry Potter and the Prisoner of Azkaban,2.7452582154986924
The Greatest Story Ever Told,2.740151678343437
Hable con ella,2.731710259780669
Kebab Connection,2.729757745477175
Hellgate,2.7286619697441137
Lars and the Real Girl,2.7243943636929364
"Ensemble, c'est tout",2.7243943636929364
Talk to Me,2.7243943636929364
Jezebel,2.7243943636929364
Ladybug Ladybug,2.7243943636929364
Judex,2.7179929546161707
Jungle Fever,2.7121971818464683
Abre los ojos,2.707323939488228
Stargate,2.707323939488228
Cruel Intentions 2,2.707323939488228
Kingdom of Heaven,2.707323939488228
Bedazzled,2.707323939488228
停車,2.707323939488228
I girasoli,2.7039948760844883
What Women Want,2.7027464773080854
Absolute Power,2.693771515214374
The Holiday,2.693771515214374
Planet Terror,2.693771515214374
Romeo Is Bleeding,2.680825642652737
Mon oncle,2.68021909094052
ゴジラvsメカゴジラ,2.68021909094052
El otro lado de la cama,2.6774722009718257
Furankenshutain no Kaijū: Sanda tai Gaira,2.6632286014203603
Fail-Safe,2.6621971818464685
Dragon Hunter,2.6602816883520974
I Heart Huckabees,2.6554929546161707
Lara Croft Tomb Raider: The Cradle of Life,2.6554929546161707
Citizen Kane,2.649596242461958
The Whole Ten Yards,2.649596242461958
Les amants,2.649596242461958
Star Trek V: The Final Frontier,2.6489219930178725
The Fountain,2.641041027692581
The Vanishing,2.639527754027334
Metropolis,2.6379577462180146
All the President's Men,2.634149510533028
Riding Giants,2.6243943636929368
Doctor X,2.6239906061548943
Our Mother's House,2.6239906061548943
Les Poupées Russes,2.6239906061548943
Benny & Joon,2.6239906061548943
Kolja,2.614983232332212
Hot Fuzz,2.6069698181979817
Anatomy of a Murder,2.582929575795291
Marusa no onna,2.5777464773080854
Monty Python and the Holy Grail,2.5638126427192875
La strada,2.5621971818464684
Antonia,2.542894608169978
Na More!,2.540657272821561
Tough and Deadly,2.540657272821561
"Dude, Where’s My Car?",2.540657272821561
The Day After Tomorrow,2.538032942998803
Lonesome Cowboys,2.5304929546161707
Orlacs Hände,2.5304929546161707
Iron Man,2.522176694266306
Shrek the Third,2.52032863641078
American Psycho,2.516262909128624
The Driver,2.484937860995845
Hatchet II,2.471549292992152
Pi,2.463420519561338
Two Weeks Notice,2.4551408441760487
Star Trek: Generations,2.442152400946907
The Grudge 2,2.4418418182253356
1984,2.436995303077447
The Grudge 3,2.4243943636929366
L'arrivée d'un train en gare de La Ciotat,2.414088710998946
The Party at Kitty and Stud's,2.38581305790267
The Men,2.3513732386540425
The Next Best Thing,2.324798121230979
8 Mile,2.2809976515387236
28 Weeks Later,2.259685169351556
The Lost Valentine,2.249134805275624
Visions of Europe,2.2339964773080854
Out of Sight,2.2339964773080854
The Education of Little Tree,2.224394363692937
Teenage Mutant Ninja Turtles III,2.210748238654043
The Anniversary,2.186995303077447
L'Ours,2.1714964773080854
Abraham,2.151842032096654
Transamerica,2.0830449350918747
薔薇の葬列,1.9349608754418286
Chinatown,1.9312676033572154
Dr. Cyclops,1.6193018972577986
